source,symbol,date,adjusted_close,total_return_index
yahoo_chart_public,BND,2021-07-30,74.0277,116.2550
yahoo_chart_public,BND,2021-08-02,74.2037,116.5315
yahoo_chart_public,BND,2021-08-03,74.2208,116.5583
yahoo_chart_public,BND,2021-08-04,74.2208,116.5583
yahoo_chart_public,BND,2021-08-05,74.0499,116.2899
yahoo_chart_public,BND,2021-08-06,73.6995,115.7396
yahoo_chart_public,BND,2021-08-09,73.5628,115.5249
yahoo_chart_public,BND,2021-08-10,73.4517,115.3504
yahoo_chart_public,BND,2021-08-11,73.5030,115.4310
yahoo_chart_public,BND,2021-08-12,73.5115,115.4444
yahoo_chart_public,BND,2021-08-13,73.8021,115.9007
yahoo_chart_public,BND,2021-08-16,73.8704,116.0081
yahoo_chart_public,BND,2021-08-17,73.7935,115.8873
yahoo_chart_public,BND,2021-08-18,73.7764,115.8604
yahoo_chart_public,BND,2021-08-19,73.9388,116.1154
yahoo_chart_public,BND,2021-08-20,73.9217,116.0886
yahoo_chart_public,BND,2021-08-23,73.9388,116.1154
yahoo_chart_public,BND,2021-08-24,73.7935,115.8873
yahoo_chart_public,BND,2021-08-25,73.6739,115.6994
yahoo_chart_public,BND,2021-08-26,73.6824,115.7128
yahoo_chart_public,BND,2021-08-27,73.8960,116.0483
yahoo_chart_public,BND,2021-08-30,73.9815,116.1825
yahoo_chart_public,BND,2021-08-31,73.8875,116.0349
yahoo_chart_public,BND,2021-09-01,73.9003,116.0551
yahoo_chart_public,BND,2021-09-02,74.0031,116.2164
yahoo_chart_public,BND,2021-09-03,73.8490,115.9745
yahoo_chart_public,BND,2021-09-07,73.6350,115.6384
yahoo_chart_public,BND,2021-09-08,73.7548,115.8265
yahoo_chart_public,BND,2021-09-09,74.0202,116.2432
yahoo_chart_public,BND,2021-09-10,73.8404,115.9610
yahoo_chart_public,BND,2021-09-13,73.9517,116.1357
yahoo_chart_public,BND,2021-09-14,74.1314,116.4180
yahoo_chart_public,BND,2021-09-15,74.0630,116.3105
yahoo_chart_public,BND,2021-09-16,73.9260,116.0954
yahoo_chart_public,BND,2021-09-17,73.8319,115.9475
yahoo_chart_public,BND,2021-09-20,74.0373,116.2702
yahoo_chart_public,BND,2021-09-21,74.0202,116.2432
yahoo_chart_public,BND,2021-09-22,74.0972,116.3642
yahoo_chart_public,BND,2021-09-23,73.7035,115.7459
yahoo_chart_public,BND,2021-09-24,73.5494,115.5039
yahoo_chart_public,BND,2021-09-27,73.4638,115.3695
yahoo_chart_public,BND,2021-09-28,73.1471,114.8722
yahoo_chart_public,BND,2021-09-29,73.1557,114.8857
yahoo_chart_public,BND,2021-09-30,73.1386,114.8587
yahoo_chart_public,BND,2021-10-01,73.3872,115.2492
yahoo_chart_public,BND,2021-10-04,73.3357,115.1684
yahoo_chart_public,BND,2021-10-05,73.1557,114.8857
yahoo_chart_public,BND,2021-10-06,73.1900,114.9395
yahoo_chart_public,BND,2021-10-07,72.9843,114.6165
yahoo_chart_public,BND,2021-10-08,72.8042,114.3337
yahoo_chart_public,BND,2021-10-11,72.6928,114.1588
yahoo_chart_public,BND,2021-10-12,72.9586,114.5761
yahoo_chart_public,BND,2021-10-13,73.1557,114.8857
yahoo_chart_public,BND,2021-10-14,73.2843,115.0876
yahoo_chart_public,BND,2021-10-15,73.1043,114.8049
yahoo_chart_public,BND,2021-10-18,73.0614,114.7376
yahoo_chart_public,BND,2021-10-19,72.8557,114.4145
yahoo_chart_public,BND,2021-10-20,72.7700,114.2799
yahoo_chart_public,BND,2021-10-21,72.6671,114.1183
yahoo_chart_public,BND,2021-10-22,72.8214,114.3607
yahoo_chart_public,BND,2021-10-25,72.8557,114.4145
yahoo_chart_public,BND,2021-10-26,73.0014,114.6434
yahoo_chart_public,BND,2021-10-27,73.2672,115.0607
yahoo_chart_public,BND,2021-10-28,73.1729,114.9126
yahoo_chart_public,BND,2021-10-29,73.1900,114.9395
yahoo_chart_public,BND,2021-11-01,73.1334,114.8506
yahoo_chart_public,BND,2021-11-02,73.2707,115.0663
yahoo_chart_public,BND,2021-11-03,73.1419,114.8640
yahoo_chart_public,BND,2021-11-04,73.4768,115.3899
yahoo_chart_public,BND,2021-11-05,73.7000,115.7405
yahoo_chart_public,BND,2021-11-08,73.5368,115.4842
yahoo_chart_public,BND,2021-11-09,73.7429,115.8079
yahoo_chart_public,BND,2021-11-10,73.2450,115.0258
yahoo_chart_public,BND,2021-11-11,73.1248,114.8371
yahoo_chart_public,BND,2021-11-12,73.1334,114.8506
yahoo_chart_public,BND,2021-11-15,72.8328,114.3786
yahoo_chart_public,BND,2021-11-16,72.7813,114.2977
yahoo_chart_public,BND,2021-11-17,72.9359,114.5404
yahoo_chart_public,BND,2021-11-18,73.0217,114.6752
yahoo_chart_public,BND,2021-11-19,73.1762,114.9179
yahoo_chart_public,BND,2021-11-22,72.8157,114.3517
yahoo_chart_public,BND,2021-11-23,72.5237,113.8932
yahoo_chart_public,BND,2021-11-24,72.6955,114.1629
yahoo_chart_public,BND,2021-11-26,73.2106,114.9719
yahoo_chart_public,BND,2021-11-29,73.2020,114.9584
yahoo_chart_public,BND,2021-11-30,73.3394,115.1741
yahoo_chart_public,BND,2021-12-01,73.3867,115.2484
yahoo_chart_public,BND,2021-12-02,73.3953,115.2619
yahoo_chart_public,BND,2021-12-03,73.6791,115.7076
yahoo_chart_public,BND,2021-12-06,73.4813,115.3969
yahoo_chart_public,BND,2021-12-07,73.3179,115.1404
yahoo_chart_public,BND,2021-12-08,73.0943,114.7892
yahoo_chart_public,BND,2021-12-09,73.1287,114.8433
yahoo_chart_public,BND,2021-12-10,73.1545,114.8838
yahoo_chart_public,BND,2021-12-13,73.4039,115.2754
yahoo_chart_public,BND,2021-12-14,73.2835,115.0864
yahoo_chart_public,BND,2021-12-15,73.1889,114.9378
yahoo_chart_public,BND,2021-12-16,73.2835,115.0864
yahoo_chart_public,BND,2021-12-17,73.4125,115.2889
yahoo_chart_public,BND,2021-12-20,73.2921,115.0998
yahoo_chart_public,BND,2021-12-21,73.2147,114.9783
yahoo_chart_public,BND,2021-12-22,73.2921,115.0998
yahoo_chart_public,BND,2021-12-23,73.1808,114.9251
yahoo_chart_public,BND,2021-12-27,73.2153,114.9793
yahoo_chart_public,BND,2021-12-28,73.2067,114.9657
yahoo_chart_public,BND,2021-12-29,72.9652,114.5864
yahoo_chart_public,BND,2021-12-30,73.1291,114.8438
yahoo_chart_public,BND,2021-12-31,73.1118,114.8167
yahoo_chart_public,BND,2022-01-03,72.6201,114.0445
yahoo_chart_public,BND,2022-01-04,72.6114,114.0309
yahoo_chart_public,BND,2022-01-05,72.3613,113.6381
yahoo_chart_public,BND,2022-01-06,72.2837,113.5162
yahoo_chart_public,BND,2022-01-07,72.0852,113.2045
yahoo_chart_public,BND,2022-01-10,72.0248,113.1097
yahoo_chart_public,BND,2022-01-11,72.1715,113.3400
yahoo_chart_public,BND,2022-01-12,72.1456,113.2994
yahoo_chart_public,BND,2022-01-13,72.2664,113.4890
yahoo_chart_public,BND,2022-01-14,71.8695,112.8658
yahoo_chart_public,BND,2022-01-18,71.4210,112.1614
yahoo_chart_public,BND,2022-01-19,71.5935,112.4324
yahoo_chart_public,BND,2022-01-20,71.6712,112.5543
yahoo_chart_public,BND,2022-01-21,71.9386,112.9742
yahoo_chart_public,BND,2022-01-24,71.8264,112.7981
yahoo_chart_public,BND,2022-01-25,71.7315,112.6491
yahoo_chart_public,BND,2022-01-26,71.3347,112.0259
yahoo_chart_public,BND,2022-01-27,71.5676,112.3917
yahoo_chart_public,BND,2022-01-28,71.6539,112.5271
yahoo_chart_public,BND,2022-01-31,71.6021,112.4459
yahoo_chart_public,BND,2022-02-01,71.5736,112.4011
yahoo_chart_public,BND,2022-02-02,71.6773,112.5639
yahoo_chart_public,BND,2022-02-03,71.3749,112.0890
yahoo_chart_public,BND,2022-02-04,70.9342,111.3969
yahoo_chart_public,BND,2022-02-07,70.9946,111.4919
yahoo_chart_public,BND,2022-02-08,70.7614,111.1255
yahoo_chart_public,BND,2022-02-09,70.8132,111.2069
yahoo_chart_public,BND,2022-02-10,70.1651,110.1892
yahoo_chart_public,BND,2022-02-11,70.6231,110.9084
yahoo_chart_public,BND,2022-02-14,70.2256,110.2842
yahoo_chart_public,BND,2022-02-15,70.0787,110.0535
yahoo_chart_public,BND,2022-02-16,70.1738,110.2027
yahoo_chart_public,BND,2022-02-17,70.3293,110.4470
yahoo_chart_public,BND,2022-02-18,70.4503,110.6370
yahoo_chart_public,BND,2022-02-22,70.4070,110.5691
yahoo_chart_public,BND,2022-02-23,70.0528,110.0127
yahoo_chart_public,BND,2022-02-24,70.2083,110.2570
yahoo_chart_public,BND,2022-02-25,70.2688,110.3520
yahoo_chart_public,BND,2022-02-28,70.7873,111.1662
yahoo_chart_public,BND,2022-03-01,71.1586,111.7493
yahoo_chart_public,BND,2022-03-02,70.2844,110.3765
yahoo_chart_public,BND,2022-03-03,70.5960,110.8658
yahoo_chart_public,BND,2022-03-04,70.8470,111.2600
yahoo_chart_public,BND,2022-03-07,70.5008,110.7163
yahoo_chart_public,BND,2022-03-08,70.1719,110.1998
yahoo_chart_public,BND,2022-03-09,69.9815,109.9008
yahoo_chart_public,BND,2022-03-10,69.6094,109.3164
yahoo_chart_public,BND,2022-03-11,69.5574,109.2349
yahoo_chart_public,BND,2022-03-14,68.9170,108.2291
yahoo_chart_public,BND,2022-03-15,69.0295,108.4058
yahoo_chart_public,BND,2022-03-16,69.1334,108.5689
yahoo_chart_public,BND,2022-03-17,69.1939,108.6640
yahoo_chart_public,BND,2022-03-18,69.3930,108.9766
yahoo_chart_public,BND,2022-03-21,68.6833,107.8621
yahoo_chart_public,BND,2022-03-22,68.5102,107.5902
yahoo_chart_public,BND,2022-03-23,68.8218,108.0796
yahoo_chart_public,BND,2022-03-24,68.7352,107.9436
yahoo_chart_public,BND,2022-03-25,68.1294,106.9923
yahoo_chart_public,BND,2022-03-28,68.3285,107.3049
yahoo_chart_public,BND,2022-03-29,68.6314,107.7806
yahoo_chart_public,BND,2022-03-30,68.7872,108.0252
yahoo_chart_public,BND,2022-03-31,68.8391,108.1067
yahoo_chart_public,BND,2022-04-01,68.6899,107.8724
yahoo_chart_public,BND,2022-04-04,68.7419,107.9541
yahoo_chart_public,BND,2022-04-05,68.0478,106.8641
yahoo_chart_public,BND,2022-04-06,67.8396,106.5371
yahoo_chart_public,BND,2022-04-07,67.7008,106.3191
yahoo_chart_public,BND,2022-04-08,67.3364,105.7468
yahoo_chart_public,BND,2022-04-11,67.0240,105.2563
yahoo_chart_public,BND,2022-04-12,67.2410,105.5970
yahoo_chart_public,BND,2022-04-13,67.3190,105.7196
yahoo_chart_public,BND,2022-04-14,66.8592,104.9975
yahoo_chart_public,BND,2022-04-18,66.6423,104.6568
yahoo_chart_public,BND,2022-04-19,66.2258,104.0028
yahoo_chart_public,BND,2022-04-20,66.6423,104.6568
yahoo_chart_public,BND,2022-04-21,66.2866,104.0982
yahoo_chart_public,BND,2022-04-22,66.1998,103.9619
yahoo_chart_public,BND,2022-04-25,66.6162,104.6159
yahoo_chart_public,BND,2022-04-26,66.7898,104.8884
yahoo_chart_public,BND,2022-04-27,66.5816,104.5615
yahoo_chart_public,BND,2022-04-28,66.5555,104.5205
yahoo_chart_public,BND,2022-04-29,66.1044,103.8120
yahoo_chart_public,BND,2022-05-02,65.7662,103.2810
yahoo_chart_public,BND,2022-05-03,65.9227,103.5267
yahoo_chart_public,BND,2022-05-04,66.3486,104.1956
yahoo_chart_public,BND,2022-05-05,65.6880,103.1582
yahoo_chart_public,BND,2022-05-06,65.4098,102.7214
yahoo_chart_public,BND,2022-05-09,65.7054,103.1854
yahoo_chart_public,BND,2022-05-10,65.8966,103.4858
yahoo_chart_public,BND,2022-05-11,66.1226,103.8407
yahoo_chart_public,BND,2022-05-12,66.2530,104.0455
yahoo_chart_public,BND,2022-05-13,66.0096,103.6633
yahoo_chart_public,BND,2022-05-16,66.1139,103.8270
yahoo_chart_public,BND,2022-05-17,65.7228,103.2128
yahoo_chart_public,BND,2022-05-18,66.0009,103.6496
yahoo_chart_public,BND,2022-05-19,66.1400,103.8680
yahoo_chart_public,BND,2022-05-20,66.3399,104.1820
yahoo_chart_public,BND,2022-05-23,66.1052,103.8134
yahoo_chart_public,BND,2022-05-24,66.6441,104.6597
yahoo_chart_public,BND,2022-05-25,66.9136,105.0829
yahoo_chart_public,BND,2022-05-26,66.8441,104.9737
yahoo_chart_public,BND,2022-05-27,67.0353,105.2740
yahoo_chart_public,BND,2022-05-31,66.6528,104.6734
yahoo_chart_public,BND,2022-06-01,66.3550,104.2056
yahoo_chart_public,BND,2022-06-02,66.4159,104.3014
yahoo_chart_public,BND,2022-06-03,66.3201,104.1509
yahoo_chart_public,BND,2022-06-06,65.9282,103.5355
yahoo_chart_public,BND,2022-06-07,66.1547,103.8910
yahoo_chart_public,BND,2022-06-08,65.8847,103.4671
yahoo_chart_public,BND,2022-06-09,65.7976,103.3303
yahoo_chart_public,BND,2022-06-10,65.2402,102.4550
yahoo_chart_public,BND,2022-06-13,64.1864,100.8000
yahoo_chart_public,BND,2022-06-14,63.8380,100.2530
yahoo_chart_public,BND,2022-06-15,64.5696,101.4018
yahoo_chart_public,BND,2022-06-16,64.7090,101.6207
yahoo_chart_public,BND,2022-06-17,64.7438,101.6754
yahoo_chart_public,BND,2022-06-21,64.4477,101.2104
yahoo_chart_public,BND,2022-06-22,64.9789,102.0446
yahoo_chart_public,BND,2022-06-23,65.2925,102.5371
yahoo_chart_public,BND,2022-06-24,65.1705,102.3455
yahoo_chart_public,BND,2022-06-27,64.8570,101.8531
yahoo_chart_public,BND,2022-06-28,64.8919,101.9079
yahoo_chart_public,BND,2022-06-29,65.2663,102.4960
yahoo_chart_public,BND,2022-06-30,65.5450,102.9337
yahoo_chart_public,BND,2022-07-01,66.0677,103.7545
yahoo_chart_public,BND,2022-07-05,66.1812,103.9327
yahoo_chart_public,BND,2022-07-06,65.7798,103.3023
yahoo_chart_public,BND,2022-07-07,65.5965,103.0145
yahoo_chart_public,BND,2022-07-08,65.3784,102.6720
yahoo_chart_public,BND,2022-07-11,65.6227,103.0557
yahoo_chart_public,BND,2022-07-12,65.7362,103.2338
yahoo_chart_public,BND,2022-07-13,65.9456,103.5627
yahoo_chart_public,BND,2022-07-14,65.7362,103.2338
yahoo_chart_public,BND,2022-07-15,65.9718,103.6038
yahoo_chart_public,BND,2022-07-18,65.7711,103.2886
yahoo_chart_public,BND,2022-07-19,65.7187,103.2064
yahoo_chart_public,BND,2022-07-20,65.6576,103.1104
yahoo_chart_public,BND,2022-07-21,66.1986,103.9601
yahoo_chart_public,BND,2022-07-22,66.7397,104.8098
yahoo_chart_public,BND,2022-07-25,66.4954,104.4261
yahoo_chart_public,BND,2022-07-26,66.5128,104.4535
yahoo_chart_public,BND,2022-07-27,66.6961,104.7413
yahoo_chart_public,BND,2022-07-28,67.1586,105.4676
yahoo_chart_public,BND,2022-07-29,67.1062,105.3853
yahoo_chart_public,BND,2022-08-01,67.3974,105.8426
yahoo_chart_public,BND,2022-08-02,66.7153,104.7715
yahoo_chart_public,BND,2022-08-03,67.0476,105.2933
yahoo_chart_public,BND,2022-08-04,67.2138,105.5543
yahoo_chart_public,BND,2022-08-05,66.4530,104.3596
yahoo_chart_public,BND,2022-08-08,66.7503,104.8265
yahoo_chart_public,BND,2022-08-09,66.6017,104.5930
yahoo_chart_public,BND,2022-08-10,66.7853,104.8814
yahoo_chart_public,BND,2022-08-11,66.4093,104.2910
yahoo_chart_public,BND,2022-08-12,66.7153,104.7715
yahoo_chart_public,BND,2022-08-15,66.7853,104.8814
yahoo_chart_public,BND,2022-08-16,66.6978,104.7441
yahoo_chart_public,BND,2022-08-17,66.3044,104.1262
yahoo_chart_public,BND,2022-08-18,66.4268,104.3184
yahoo_chart_public,BND,2022-08-19,66.0071,103.6593
yahoo_chart_public,BND,2022-08-22,65.7098,103.1924
yahoo_chart_public,BND,2022-08-23,65.6836,103.1513
yahoo_chart_public,BND,2022-08-24,65.5174,102.8903
yahoo_chart_public,BND,2022-08-25,65.8759,103.4533
yahoo_chart_public,BND,2022-08-26,65.7448,103.2474
yahoo_chart_public,BND,2022-08-29,65.4475,102.7805
yahoo_chart_public,BND,2022-08-30,65.4999,102.8629
yahoo_chart_public,BND,2022-08-31,65.2289,102.4372
yahoo_chart_public,BND,2022-09-01,64.8749,101.8813
yahoo_chart_public,BND,2022-09-02,65.0414,102.1427
yahoo_chart_public,BND,2022-09-06,64.4543,101.2208
yahoo_chart_public,BND,2022-09-07,64.9187,101.9501
yahoo_chart_public,BND,2022-09-08,64.7172,101.6336
yahoo_chart_public,BND,2022-09-09,64.6909,101.5924
yahoo_chart_public,BND,2022-09-12,64.6121,101.4685
yahoo_chart_public,BND,2022-09-13,64.2879,100.9594
yahoo_chart_public,BND,2022-09-14,64.3667,101.0832
yahoo_chart_public,BND,2022-09-15,64.1739,100.7805
yahoo_chart_public,BND,2022-09-16,64.1038,100.6703
yahoo_chart_public,BND,2022-09-19,64.0600,100.6015
yahoo_chart_public,BND,2022-09-20,63.7446,100.1062
yahoo_chart_public,BND,2022-09-21,63.9198,100.3814
yahoo_chart_public,BND,2022-09-22,63.2627,99.3494
yahoo_chart_public,BND,2022-09-23,63.0874,99.0742
yahoo_chart_public,BND,2022-09-26,62.2813,97.8082
yahoo_chart_public,BND,2022-09-27,62.0097,97.3816
yahoo_chart_public,BND,2022-09-28,62.9735,98.8953
yahoo_chart_public,BND,2022-09-29,62.6493,98.3861
yahoo_chart_public,BND,2022-09-30,62.5004,98.1522
yahoo_chart_public,BND,2022-10-03,63.0238,98.9742
yahoo_chart_public,BND,2022-10-04,63.1818,99.2224
yahoo_chart_public,BND,2022-10-05,62.8481,98.6983
yahoo_chart_public,BND,2022-10-06,62.6110,98.3260
yahoo_chart_public,BND,2022-10-07,62.2861,97.8157
yahoo_chart_public,BND,2022-10-10,62.0051,97.3745
yahoo_chart_public,BND,2022-10-11,62.0227,97.4020
yahoo_chart_public,BND,2022-10-12,62.0929,97.5123
yahoo_chart_public,BND,2022-10-13,61.8734,97.1676
yahoo_chart_public,BND,2022-10-14,61.5748,96.6987
yahoo_chart_public,BND,2022-10-17,61.7065,96.9056
yahoo_chart_public,BND,2022-10-18,61.8471,97.1263
yahoo_chart_public,BND,2022-10-19,61.3377,96.3264
yahoo_chart_public,BND,2022-10-20,60.9250,95.6782
yahoo_chart_public,BND,2022-10-21,61.0304,95.8437
yahoo_chart_public,BND,2022-10-24,60.9425,95.7058
yahoo_chart_public,BND,2022-10-25,61.5221,96.6160
yahoo_chart_public,BND,2022-10-26,61.7680,97.0021
yahoo_chart_public,BND,2022-10-27,62.0929,97.5123
yahoo_chart_public,BND,2022-10-28,61.9700,97.3193
yahoo_chart_public,BND,2022-10-31,61.7768,97.0159
yahoo_chart_public,BND,2022-11-01,61.8410,97.1168
yahoo_chart_public,BND,2022-11-02,61.7442,96.9648
yahoo_chart_public,BND,2022-11-03,61.5066,96.5916
yahoo_chart_public,BND,2022-11-04,61.5242,96.6192
yahoo_chart_public,BND,2022-11-07,61.2865,96.2460
yahoo_chart_public,BND,2022-11-08,61.5594,96.6745
yahoo_chart_public,BND,2022-11-09,61.6474,96.8127
yahoo_chart_public,BND,2022-11-10,62.9236,98.8170
yahoo_chart_public,BND,2022-11-11,62.9236,98.8170
yahoo_chart_public,BND,2022-11-14,62.7212,98.4990
yahoo_chart_public,BND,2022-11-15,63.1613,99.1902
yahoo_chart_public,BND,2022-11-16,63.5222,99.7569
yahoo_chart_public,BND,2022-11-17,63.2581,99.3422
yahoo_chart_public,BND,2022-11-18,63.1525,99.1763
yahoo_chart_public,BND,2022-11-21,63.1525,99.1763
yahoo_chart_public,BND,2022-11-22,63.4781,99.6878
yahoo_chart_public,BND,2022-11-23,63.8654,100.2960
yahoo_chart_public,BND,2022-11-25,63.8654,100.2960
yahoo_chart_public,BND,2022-11-28,63.7862,100.1716
yahoo_chart_public,BND,2022-11-29,63.5486,99.7984
yahoo_chart_public,BND,2022-11-30,64.0415,100.5724
yahoo_chart_public,BND,2022-12-01,64.5752,101.4106
yahoo_chart_public,BND,2022-12-02,64.8399,101.8262
yahoo_chart_public,BND,2022-12-05,64.3282,101.0227
yahoo_chart_public,BND,2022-12-06,64.5399,101.3552
yahoo_chart_public,BND,2022-12-07,65.1045,102.2419
yahoo_chart_public,BND,2022-12-08,64.9192,101.9509
yahoo_chart_public,BND,2022-12-09,64.5399,101.3552
yahoo_chart_public,BND,2022-12-12,64.5399,101.3552
yahoo_chart_public,BND,2022-12-13,64.9810,102.0479
yahoo_chart_public,BND,2022-12-14,65.1398,102.2973
yahoo_chart_public,BND,2022-12-15,65.1751,102.3527
yahoo_chart_public,BND,2022-12-16,65.0075,102.0894
yahoo_chart_public,BND,2022-12-19,64.6193,101.4799
yahoo_chart_public,BND,2022-12-20,64.1959,100.8149
yahoo_chart_public,BND,2022-12-21,64.3458,101.0504
yahoo_chart_public,BND,2022-12-22,64.3370,101.0365
yahoo_chart_public,BND,2022-12-23,64.1354,100.7199
yahoo_chart_public,BND,2022-12-27,63.6402,99.9422
yahoo_chart_public,BND,2022-12-28,63.5518,99.8034
yahoo_chart_public,BND,2022-12-29,63.7905,100.1783
yahoo_chart_public,BND,2022-12-30,63.5253,99.7617
yahoo_chart_public,BND,2023-01-03,63.8613,100.2895
yahoo_chart_public,BND,2023-01-04,64.2238,100.8588
yahoo_chart_public,BND,2023-01-05,64.1531,100.7477
yahoo_chart_public,BND,2023-01-06,64.8605,101.8587
yahoo_chart_public,BND,2023-01-09,65.0374,102.1364
yahoo_chart_public,BND,2023-01-10,64.7809,101.7337
yahoo_chart_public,BND,2023-01-11,65.1258,102.2752
yahoo_chart_public,BND,2023-01-12,65.6298,103.0668
yahoo_chart_public,BND,2023-01-13,65.4087,102.7196
yahoo_chart_public,BND,2023-01-17,65.3203,102.5807
yahoo_chart_public,BND,2023-01-18,65.9216,103.5250
yahoo_chart_public,BND,2023-01-19,65.7889,103.3167
yahoo_chart_public,BND,2023-01-20,65.4971,102.8584
yahoo_chart_public,BND,2023-01-23,65.3380,102.6085
yahoo_chart_public,BND,2023-01-24,65.6298,103.0668
yahoo_chart_public,BND,2023-01-25,65.7094,103.1918
yahoo_chart_public,BND,2023-01-26,65.5856,102.9974
yahoo_chart_public,BND,2023-01-27,65.5148,102.8862
yahoo_chart_public,BND,2023-01-30,65.3291,102.5946
yahoo_chart_public,BND,2023-01-31,65.6298,103.0668
yahoo_chart_public,BND,2023-02-01,66.0517,103.7294
yahoo_chart_public,BND,2023-02-02,66.0960,103.7989
yahoo_chart_public,BND,2023-02-03,65.5110,102.8802
yahoo_chart_public,BND,2023-02-06,65.1033,102.2399
yahoo_chart_public,BND,2023-02-07,65.0147,102.1007
yahoo_chart_public,BND,2023-02-08,65.1299,102.2817
yahoo_chart_public,BND,2023-02-09,64.8640,101.8641
yahoo_chart_public,BND,2023-02-10,64.5892,101.4326
yahoo_chart_public,BND,2023-02-13,64.7665,101.7110
yahoo_chart_public,BND,2023-02-14,64.5449,101.3630
yahoo_chart_public,BND,2023-02-15,64.4031,101.1403
yahoo_chart_public,BND,2023-02-16,64.1549,100.7505
yahoo_chart_public,BND,2023-02-17,64.2967,100.9733
yahoo_chart_public,BND,2023-02-21,63.7383,100.0963
yahoo_chart_public,BND,2023-02-22,63.8801,100.3190
yahoo_chart_public,BND,2023-02-23,64.1106,100.6810
yahoo_chart_public,BND,2023-02-24,63.7560,100.1241
yahoo_chart_public,BND,2023-02-27,63.8624,100.2912
yahoo_chart_public,BND,2023-02-28,63.8801,100.3190
yahoo_chart_public,BND,2023-03-01,63.5017,99.7247
yahoo_chart_public,BND,2023-03-02,63.3684,99.5154
yahoo_chart_public,BND,2023-03-03,63.8570,100.2828
yahoo_chart_public,BND,2023-03-06,63.7060,100.0456
yahoo_chart_public,BND,2023-03-07,63.6349,99.9340
yahoo_chart_public,BND,2023-03-08,63.5816,99.8503
yahoo_chart_public,BND,2023-03-09,63.7948,100.1851
yahoo_chart_public,BND,2023-03-10,64.5588,101.3849
yahoo_chart_public,BND,2023-03-13,65.0741,102.1941
yahoo_chart_public,BND,2023-03-14,64.6655,101.5524
yahoo_chart_public,BND,2023-03-15,65.3317,102.5987
yahoo_chart_public,BND,2023-03-16,65.0208,102.1104
yahoo_chart_public,BND,2023-03-17,65.4917,102.8498
yahoo_chart_public,BND,2023-03-20,65.2074,102.4034
yahoo_chart_public,BND,2023-03-21,65.0297,102.1243
yahoo_chart_public,BND,2023-03-22,65.6071,103.0312
yahoo_chart_public,BND,2023-03-23,65.7582,103.2684
yahoo_chart_public,BND,2023-03-24,65.8914,103.4776
yahoo_chart_public,BND,2023-03-27,65.2074,102.4034
yahoo_chart_public,BND,2023-03-28,65.0919,102.2220
yahoo_chart_public,BND,2023-03-29,65.1629,102.3336
